0.5 | 0.5 | Linear Regression | Lambda =7.85e+00 | Raw | PCA = 10 | ActDCF =0.734 | MinDCF =0.712
0.5 | 0.9 | Linear Regression | Lambda =7.85e+00 | Raw | PCA = 10 | ActDCF =3.436 | MinDCF =0.998
0.5 | 0.1 | Linear Regression | Lambda =7.85e+00 | Normalized | PCA = 10 | ActDCF =2.338 | MinDCF =0.883
0.5 | 0.5 | Linear Regression | Lambda =7.85e+00 | Normalized | PCA = 10 | ActDCF =0.458 | MinDCF =0.452
0.5 | 0.9 | Linear Regression | Lambda =7.85e+00 | Normalized | PCA = 10 | ActDCF =2.246 | MinDCF =0.915
0.5 | 0.1 | Linear Regression | Lambda =1.83e+01 | Raw | PCA = 10 | ActDCF =4.070 | MinDCF =1.000
0.5 | 0.5 | Linear Regression | Lambda =1.83e+01 | Raw | PCA = 10 | ActDCF =0.781 | MinDCF =0.753
0.5 | 0.9 | Linear Regression | Lambda =1.83e+01 | Raw | PCA = 10 | ActDCF =3.744 | MinDCF =0.998
0.5 | 0.1 | Linear Regression | Lambda =1.83e+01 | Normalized | PCA = 10 | ActDCF =2.354 | MinDCF =0.874
0.5 | 0.5 | Linear Regression | Lambda =1.83e+01 | Normalized | PCA = 10 | ActDCF =0.462 | MinDCF =0.455
0.5 | 0.9 | Linear Regression | Lambda =1.83e+01 | Normalized | PCA = 10 | ActDCF =2.263 | MinDCF =0.914
0.5 | 0.1 | Linear Regression | Lambda =4.28e+01 | Raw | PCA = 10 | ActDCF =4.125 | MinDCF =1.000
0.5 | 0.5 | Linear Regression | Lambda =4.28e+01 | Raw | PCA = 10 | ActDCF =0.816 | MinDCF =0.780
0.5 | 0.9 | Linear Regression | Lambda =4.28e+01 | Raw | PCA = 10 | ActDCF =4.040 | MinDCF =0.997
0.5 | 0.1 | Linear Regression | Lambda =4.28e+01 | Normalized | PCA = 10 | ActDCF =2.339 | MinDCF =0.883
0.5 | 0.5 | Linear Regression | Lambda =4.28e+01 | Normalized | PCA = 10 | ActDCF =0.460 | MinDCF =0.457
0.5 | 0.9 | Linear Regression | Lambda =4.28e+01 | Normalized | PCA = 10 | ActDCF =2.261 | MinDCF =0.918
0.5 | 0.1 | Linear Regression | Lambda =1.00e+02 | Raw | PCA = 10 | ActDCF =4.178 | MinDCF =0.987
0.5 | 0.5 | Linear Regression | Lambda =1.00e+02 | Raw | PCA = 10 | ActDCF =0.850 | MinDCF =0.802
0.5 | 0.9 | Linear Regression | Lambda =1.00e+02 | Raw | PCA = 10 | ActDCF =4.321 | MinDCF =0.999
0.5 | 0.1 | Linear Regression | Lambda =1.00e+02 | Normalized | PCA = 10 | ActDCF =2.339 | MinDCF =0.884
0.5 | 0.5 | Linear Regression | Lambda =1.00e+02 | Normalized | PCA = 10 | ActDCF =0.460 | MinDCF =0.458
0.5 | 0.9 | Linear Regression | Lambda =1.00e+02 | Normalized | PCA = 10 | ActDCF =2.261 | MinDCF =0.920
0.9 | 0.1 | Linear Regression | Lambda =1.00e-05 | Raw | PCA = 10 | ActDCF =4.968 | MinDCF =0.858
0.9 | 0.5 | Linear Regression | Lambda =1.00e-05 | Raw | PCA = 10 | ActDCF =0.564 | MinDCF =0.373
0.9 | 0.9 | Linear Regression | Lambda =1.00e-05 | Raw | PCA = 10 | ActDCF =0.668 | MinDCF =0.643
0.9 | 0.1 | Linear Regression | Lambda =1.00e-05 | Normalized | PCA = 10 | ActDCF =5.140 | MinDCF =0.895
0.9 | 0.5 | Linear Regression | Lambda =1.00e-05 | Normalized | PCA = 10 | ActDCF =0.586 | MinDCF =0.379
0.9 | 0.9 | Linear Regression | Lambda =1.00e-05 | Normalized | PCA = 10 | ActDCF =0.716 | MinDCF =0.679
0.9 | 0.1 | Linear Regression | Lambda =2.34e-05 | Raw | PCA = 10 | ActDCF =5.027 | MinDCF =0.857
0.9 | 0.5 | Linear Regression | Lambda =2.34e-05 | Raw | PCA = 10 | ActDCF =0.570 | MinDCF =0.372
0.9 | 0.9 | Linear Regression | Lambda =2.34e-05 | Raw | PCA = 10 | ActDCF =0.675 | MinDCF =0.643
0.9 | 0.1 | Linear Regression | Lambda =2.34e-05 | Normalized | PCA = 10 | ActDCF =5.140 | MinDCF =0.895
0.9 | 0.5 | Linear Regression | Lambda =2.34e-05 | Normalized | PCA = 10 | ActDCF =0.586 | MinDCF =0.379
0.9 | 0.9 | Linear Regression | Lambda =2.34e-05 | Normalized | PCA = 10 | ActDCF =0.716 | MinDCF =0.679
0.9 | 0.1 | Linear Regression | Lambda =5.46e-05 | Raw | PCA = 10 | ActDCF =5.078 | MinDCF =0.854
0.9 | 0.5 | Linear Regression | Lambda =5.46e-05 | Raw | PCA = 10 | ActDCF =0.576 | MinDCF =0.368
0.9 | 0.9 | Linear Regression | Lambda =5.46e-05 | Raw | PCA = 10 | ActDCF =0.680 | MinDCF =0.649
0.9 | 0.1 | Linear Regression | Lambda =5.46e-05 | Normalized | PCA = 10 | ActDCF =5.148 | MinDCF =0.895
0.9 | 0.5 | Linear Regression | Lambda =5.46e-05 | Normalized | PCA = 10 | ActDCF =0.586 | MinDCF =0.378
0.9 | 0.9 | Linear Regression | Lambda =5.46e-05 | Normalized | PCA = 10 | ActDCF =0.717 | MinDCF =0.679
0.9 | 0.1 | Linear Regression | Lambda =1.27e-04 | Raw | PCA = 10 | ActDCF =5.200 | MinDCF =0.851
0.9 | 0.5 | Linear Regression | Lambda =1.27e-04 | Raw | PCA = 10 | ActDCF =0.586 | MinDCF =0.369
0.9 | 0.9 | Linear Regression | Lambda =1.27e-04 | Raw | PCA = 10 | ActDCF =0.665 | MinDCF =0.654
0.9 | 0.1 | Linear Regression | Lambda =1.27e-04 | Normalized | PCA = 10 | ActDCF =5.170 | MinDCF =0.898
0.9 | 0.5 | Linear Regression | Lambda =1.27e-04 | Normalized | PCA = 10 | ActDCF =0.589 | MinDCF =0.378
0.9 | 0.9 | Linear Regression | Lambda =1.27e-04 | Normalized | PCA = 10 | ActDCF =0.719 | MinDCF =0.679
0.9 | 0.1 | Linear Regression | Lambda =2.98e-04 | Raw | PCA = 10 | ActDCF =5.529 | MinDCF =0.846
0.9 | 0.5 | Linear Regression | Lambda =2.98e-04 | Raw | PCA = 10 | ActDCF =0.622 | MinDCF =0.365
0.9 | 0.9 | Linear Regression | Lambda =2.98e-04 | Raw | PCA = 10 | ActDCF =0.687 | MinDCF =0.660
0.9 | 0.1 | Linear Regression | Lambda =2.98e-04 | Normalized | PCA = 10 | ActDCF =5.206 | MinDCF =0.900
0.9 | 0.5 | Linear Regression | Lambda =2.98e-04 | Normalized | PCA = 10 | ActDCF =0.593 | MinDCF =0.379
0.9 | 0.9 | Linear Regression | Lambda =2.98e-04 | Normalized | PCA = 10 | ActDCF =0.723 | MinDCF =0.683
0.9 | 0.1 | Linear Regression | Lambda =6.95e-04 | Raw | PCA = 10 | ActDCF =5.934 | MinDCF =0.839
0.9 | 0.5 | Linear Regression | Lambda =6.95e-04 | Raw | PCA = 10 | ActDCF =0.668 | MinDCF =0.370
0.9 | 0.9 | Linear Regression | Lambda =6.95e-04 | Raw | PCA = 10 | ActDCF =0.746 | MinDCF =0.675
0.9 | 0.1 | Linear Regression | Lambda =6.95e-04 | Normalized | PCA = 10 | ActDCF =5.236 | MinDCF =0.895
0.9 | 0.5 | Linear Regression | Lambda =6.95e-04 | Normalized | PCA = 10 | ActDCF =0.596 | MinDCF =0.378
0.9 | 0.9 | Linear Regression | Lambda =6.95e-04 | Normalized | PCA = 10 | ActDCF =0.727 | MinDCF =0.684
0.9 | 0.1 | Linear Regression | Lambda =1.62e-03 | Raw | PCA = 10 | ActDCF =6.404 | MinDCF =0.822
0.9 | 0.5 | Linear Regression | Lambda =1.62e-03 | Raw | PCA = 10 | ActDCF =0.720 | MinDCF =0.393
0.9 | 0.9 | Linear Regression | Lambda =1.62e-03 | Raw | PCA = 10 | ActDCF =0.799 | MinDCF =0.682
0.9 | 0.1 | Linear Regression | Lambda =1.62e-03 | Normalized | PCA = 10 | ActDCF =5.356 | MinDCF =0.896
0.9 | 0.5 | Linear Regression | Lambda =1.62e-03 | Normalized | PCA = 10 | ActDCF =0.605 | MinDCF =0.374
0.9 | 0.9 | Linear Regression | Lambda =1.62e-03 | Normalized | PCA = 10 | ActDCF =0.697 | MinDCF =0.692
0.9 | 0.1 | Linear Regression | Lambda =3.79e-03 | Raw | PCA = 10 | ActDCF =7.069 | MinDCF =0.830
0.9 | 0.5 | Linear Regression | Lambda =3.79e-03 | Raw | PCA = 10 | ActDCF =0.791 | MinDCF =0.419
0.9 | 0.9 | Linear Regression | Lambda =3.79e-03 | Raw | PCA = 10 | ActDCF =0.843 | MinDCF =0.710
0.9 | 0.1 | Linear Regression | Lambda =3.79e-03 | Normalized | PCA = 10 | ActDCF =5.546 | MinDCF =0.892
0.9 | 0.5 | Linear Regression | Lambda =3.79e-03 | Normalized | PCA = 10 | ActDCF =0.626 | MinDCF =0.377
0.9 | 0.9 | Linear Regression | Lambda =3.79e-03 | Normalized | PCA = 10 | ActDCF =0.718 | MinDCF =0.688
0.9 | 0.1 | Linear Regression | Lambda =8.86e-03 | Raw | PCA = 10 | ActDCF =7.940 | MinDCF =0.832
0.9 | 0.5 | Linear Regression | Lambda =8.86e-03 | Raw | PCA = 10 | ActDCF =0.887 | MinDCF =0.431
0.9 | 0.9 | Linear Regression | Lambda =8.86e-03 | Raw | PCA = 10 | ActDCF =0.926 | MinDCF =0.737
0.9 | 0.1 | Linear Regression | Lambda =8.86e-03 | Normalized | PCA = 10 | ActDCF =6.079 | MinDCF =0.893
0.9 | 0.5 | Linear Regression | Lambda =8.86e-03 | Normalized | PCA = 10 | ActDCF =0.683 | MinDCF =0.374
0.9 | 0.9 | Linear Regression | Lambda =8.86e-03 | Normalized | PCA = 10 | ActDCF =0.748 | MinDCF =0.688
0.9 | 0.1 | Linear Regression | Lambda =2.07e-02 | Raw | PCA = 10 | ActDCF =8.688 | MinDCF =0.847
0.9 | 0.5 | Linear Regression | Lambda =2.07e-02 | Raw | PCA = 10 | ActDCF =0.968 | MinDCF =0.443
0.9 | 0.9 | Linear Regression | Lambda =2.07e-02 | Raw | PCA = 10 | ActDCF =0.994 | MinDCF =0.820
0.9 | 0.1 | Linear Regression | Lambda =2.07e-02 | Normalized | PCA = 10 | ActDCF =6.955 | MinDCF =0.889
0.9 | 0.5 | Linear Regression | Lambda =2.07e-02 | Normalized | PCA = 10 | ActDCF =0.776 | MinDCF =0.380
0.9 | 0.9 | Linear Regression | Lambda =2.07e-02 | Normalized | PCA = 10 | ActDCF =0.802 | MinDCF =0.708
0.9 | 0.1 | Linear Regression | Lambda =4.83e-02 | Raw | PCA = 10 | ActDCF =8.958 | MinDCF =0.856
0.9 | 0.5 | Linear Regression | Lambda =4.83e-02 | Raw | PCA = 10 | ActDCF =0.997 | MinDCF =0.438
0.9 | 0.9 | Linear Regression | Lambda =4.83e-02 | Raw | PCA = 10 | ActDCF =1.010 | MinDCF =0.869
0.9 | 0.1 | Linear Regression | Lambda =4.83e-02 | Normalized | PCA = 10 | ActDCF =8.159 | MinDCF =0.883
0.9 | 0.5 | Linear Regression | Lambda =4.83e-02 | Normalized | PCA = 10 | ActDCF =0.909 | MinDCF =0.387
0.9 | 0.9 | Linear Regression | Lambda =4.83e-02 | Normalized | PCA = 10 | ActDCF =0.936 | MinDCF =0.746
0.9 | 0.1 | Linear Regression | Lambda =1.13e-01 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =0.867
0.9 | 0.5 | Linear Regression | Lambda =1.13e-01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.436
0.9 | 0.9 | Linear Regression | Lambda =1.13e-01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.949
0.9 | 0.1 | Linear Regression | Lambda =1.13e-01 | Normalized | PCA = 10 | ActDCF =8.949 | MinDCF =0.857
0.9 | 0.5 | Linear Regression | Lambda =1.13e-01 | Normalized | PCA = 10 | ActDCF =0.994 | MinDCF =0.396
0.9 | 0.9 | Linear Regression | Lambda =1.13e-01 | Normalized | PCA = 10 | ActDCF =0.994 | MinDCF =0.815
0.9 | 0.1 | Linear Regression | Lambda =2.64e-01 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =0.927
0.9 | 0.5 | Linear Regression | Lambda =2.64e-01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.459
0.9 | 0.9 | Linear Regression | Lambda =2.64e-01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.985
0.9 | 0.1 | Linear Regression | Lambda =2.64e-01 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.849
0.9 | 0.5 | Linear Regression | Lambda =2.64e-01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.412
0.9 | 0.9 | Linear Regression | Lambda =2.64e-01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.865
0.9 | 0.1 | Linear Regression | Lambda =6.16e-01 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.5 | Linear Regression | Lambda =6.16e-01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.567
0.9 | 0.9 | Linear Regression | Lambda =6.16e-01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.994
0.9 | 0.1 | Linear Regression | Lambda =6.16e-01 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.864
0.9 | 0.5 | Linear Regression | Lambda =6.16e-01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.432
0.9 | 0.9 | Linear Regression | Lambda =6.16e-01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.892
0.9 | 0.1 | Linear Regression | Lambda =1.44e+00 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.5 | Linear Regression | Lambda =1.44e+00 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.672
0.9 | 0.9 | Linear Regression | Lambda =1.44e+00 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.998
0.9 | 0.1 | Linear Regression | Lambda =1.44e+00 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.885
0.9 | 0.5 | Linear Regression | Lambda =1.44e+00 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.447
0.9 | 0.9 | Linear Regression | Lambda =1.44e+00 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.901
0.9 | 0.1 | Linear Regression | Lambda =3.36e+00 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.5 | Linear Regression | Lambda =3.36e+00 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.730
0.9 | 0.9 | Linear Regression | Lambda =3.36e+00 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.998
0.9 | 0.1 | Linear Regression | Lambda =3.36e+00 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.887
0.9 | 0.5 | Linear Regression | Lambda =3.36e+00 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.455
0.9 | 0.9 | Linear Regression | Lambda =3.36e+00 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.914
0.9 | 0.1 | Linear Regression | Lambda =7.85e+00 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =1.000
0.9 | 0.5 | Linear Regression | Lambda =7.85e+00 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.769
0.9 | 0.9 | Linear Regression | Lambda =7.85e+00 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.999
0.9 | 0.1 | Linear Regression | Lambda =7.85e+00 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.884
0.9 | 0.5 | Linear Regression | Lambda =7.85e+00 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.458
0.9 | 0.9 | Linear Regression | Lambda =7.85e+00 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.915
0.9 | 0.1 | Linear Regression | Lambda =1.83e+01 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =0.987
0.9 | 0.5 | Linear Regression | Lambda =1.83e+01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.791
0.9 | 0.9 | Linear Regression | Lambda =1.83e+01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.998
0.9 | 0.1 | Linear Regression | Lambda =1.83e+01 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.885
0.9 | 0.5 | Linear Regression | Lambda =1.83e+01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.458
0.9 | 0.9 | Linear Regression | Lambda =1.83e+01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.917
0.9 | 0.1 | Linear Regression | Lambda =4.28e+01 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =0.987
0.9 | 0.5 | Linear Regression | Lambda =4.28e+01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.811
0.9 | 0.9 | Linear Regression | Lambda =4.28e+01 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.999
0.9 | 0.1 | Linear Regression | Lambda =4.28e+01 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.883
0.9 | 0.5 | Linear Regression | Lambda =4.28e+01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.459
0.9 | 0.9 | Linear Regression | Lambda =4.28e+01 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.921
0.9 | 0.1 | Linear Regression | Lambda =1.00e+02 | Raw | PCA = 10 | ActDCF =9.000 | MinDCF =0.992
0.9 | 0.5 | Linear Regression | Lambda =1.00e+02 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.821
0.9 | 0.9 | Linear Regression | Lambda =1.00e+02 | Raw | PCA = 10 | ActDCF =1.000 | MinDCF =0.998
0.9 | 0.1 | Linear Regression | Lambda =1.00e+02 | Normalized | PCA = 10 | ActDCF =9.000 | MinDCF =0.880
0.9 | 0.5 | Linear Regression | Lambda =1.00e+02 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.460
0.9 | 0.9 | Linear Regression | Lambda =1.00e+02 | Normalized | PCA = 10 | ActDCF =1.000 | MinDCF =0.922
